,lon,lat
0,5.953316666666667,43.09323333333333
1,5.95279631056108,43.093516742647296
2,5.95226494495087,43.093795779845564
3,5.951716959840297,43.09406023030615
4,5.95115997152826,43.094307825088926
5,5.950687415371353,43.09443501709203
6,5.950130665171166,43.09464436987964
7,5.949576766428951,43.094834461634925
8,5.949021707026065,43.09500865243213
9,5.948460910757188,43.095170485050176
10,5.947891698051263,43.095321871297706
11,5.9473135534294315,43.095462855960655
12,5.946727979325164,43.095592735052904
13,5.946138597707394,43.09571076853994
14,5.945549562151314,43.09581617584241
15,5.944963346375405,43.09590820646288
16,5.944380917947442,43.09598675522574
17,5.94408321179007,43.09592778645796
18,5.943504088540862,43.09598770498776
19,5.942931394977156,43.09603854758136
20,5.942368899192562,43.09608051746522
21,5.941820318476928,43.09611382761002
22,5.9412876476590695,43.096139894633595
23,5.9407711911351635,43.096160869500565
24,5.940269658526614,43.09617899785282
25,5.939780604208891,43.0961963856704
26,5.939301468509959,43.0962144618266
27,5.938829884039661,43.096233972741246
