,lon,lat
0,6.000966666666667,43.08016666666666
1,6.001125506133783,43.079882430608826
2,6.001266050823979,43.07961384421465
3,6.001405159111391,43.079340139777045
4,6.001643008840795,43.07903672861633
5,6.001776209847273,43.078750954679606
6,6.001906323525714,43.07845960050365
7,6.002033505884117,43.07816250844457
8,6.002157993394303,43.077859467432695
9,6.002279917395078,43.077550182868336
10,6.0023993025401,43.07723428687516
11,6.002516099443399,43.076911385037214
12,6.00263019691625,43.07658107873809
13,6.002741411231391,43.076242961366916
14,6.002849603983397,43.075896687730165
15,6.002954753600239,43.0755420238807
16,6.003113829538396,43.07516667153391
17,6.003211511870783,43.074794125876416
18,6.0033060683185475,43.074413111505734
19,6.003397701755433,43.074023840117064
20,6.003487381845988,43.07362672786767
21,6.0035767154274815,43.073222253783804
22,6.0036666133872245,43.07281033182308
23,6.003757049079908,43.07239035322143
24,6.0038483473652935,43.071962128479605
25,6.00394184977622,43.07152616602578
26,6.004038518743082,43.071083209487874
27,6.004137568632102,43.070633873140665
28,6.00403136067885,43.07020855104822
