,lon,lat
0,6.000283333333333,43.07985166666667
1,6.001145005316552,43.07979131692654
2,6.002040086522846,43.07972006885534
3,6.002945936971614,43.07962430827751
4,6.003863922903857,43.07950219024237
5,6.004758222278981,43.07925930501281
6,6.005693450632364,43.07907618897419
7,6.006636037704526,43.07886805907346
8,6.0075848112047385,43.07861567834737
9,6.008533458276253,43.07833640539575
10,6.009478591590176,43.078036578770984
11,6.010421066300231,43.07770244426639
12,6.011361234032894,43.0773252245892
13,6.012294162783488,43.07692897190034
14,6.013220031580686,43.07652140064256
15,6.014142674216196,43.076095755902955
16,6.015068992059508,43.075643316948536
17,6.016079535009592,43.07500939631703
