,lon,lat
0,6.000283333333333,43.0799
1,6.000710071549117,43.07986715062873
2,6.00115408383476,43.079837193014946
3,6.001600035208894,43.07980089568115
4,6.0020483871638435,43.07975850290503
5,6.002499464942694,43.079709937924
6,6.002953442734212,43.07965493459147
7,6.003410316368124,43.079593084984296
8,6.003869894689867,43.079523662052594
9,6.004331898507618,43.079445951099494
10,6.00477780542171,43.07930959293117
11,6.005243329826414,43.07921724147128
12,6.005710638707905,43.07911925432539
13,6.006179610534151,43.07901415362458
14,6.006650200899869,43.07889844018923
15,6.007122051701368,43.078771116474066
16,6.0075942982779225,43.078635163457356
17,6.008065951037442,43.078494660934396
18,6.008536665219811,43.07835012086634
19,6.009006660225647,43.07819935389967
20,6.009476099544845,43.07804062114172
21,6.009944975603015,43.07787291587189
22,6.0104167919779,43.07764326416375
23,6.010883977026847,43.077454305893156
24,6.01134986465379,43.077258276157515
25,6.011813663431932,43.077059540248314
26,6.012275456431711,43.07685872632896
27,6.012735671459822,43.076654536183064
28,6.013194576247098,43.07644649623982
29,6.013652759608808,43.07623416908898
30,6.014111351240559,43.076015885664596
31,6.014570898129078,43.07579101084809
32,6.015031525445364,43.07556016920994
33,6.015493592569165,43.075323915397796
34,6.015984701232215,43.07496393950479
