,lon,lat
0,5.953533333333334,43.09283333333333
1,5.953089509501094,43.09318203259689
2,5.95267683323501,43.09354133549162
3,5.9522549084294045,43.09388564189889
4,5.95176138001292,43.09423717672773
5,5.95133084176311,43.09455158495701
6,5.950901967872469,43.094853724243464
7,5.950474611231406,43.09514476523764
8,5.950047025748824,43.09542572018536
9,5.949618137546758,43.09569687138141
10,5.949188510263919,43.0959568053843
11,5.948758579973543,43.09620248738874
12,5.94832776047477,43.09643179226364
13,5.947895385115272,43.09664486885633
14,5.947461746317542,43.09684352399363
15,5.9470281072861555,43.09702888080465
16,5.946576417062971,43.09744872532743
17,5.946158564702718,43.09760817691726
18,5.945741265591673,43.09775649288053
19,5.945324365505318,43.097892673619285
20,5.944908746935627,43.09801554134371
21,5.944495370442399,43.09812597199218
22,5.944084958367168,43.09822743032328
23,5.943677958230504,43.09832475115883
24,5.943274229686112,43.09842044779576
25,5.942872855489757,43.09851429662337
