,lon,lat
0,5.970233333333333,43.08006666666667
1,5.970971276667529,43.08086089912259
2,5.97183019465717,43.08166621732042
3,5.97271027473757,43.082470030267636
4,5.973609645996126,43.083265694584476
5,5.974521109223788,43.08404261704928
6,5.975440869901576,43.084794529929276
7,5.976369534436294,43.08552010547014
8,5.977307839558321,43.08622004378481
9,5.978259074265787,43.08689721520919
10,5.979201625326692,43.08753778709067
11,5.9801252301709455,43.088137843039625
12,5.981048669942291,43.08870612840089
13,5.9820205377991185,43.08927860358776
14,5.98297846848585,43.08978646190324
15,5.9839517101199275,43.090260205482274
16,5.984938921343991,43.09070138995504
17,5.9859423730793315,43.09111284049383
