,lon,lat
0,5.96985,43.0801
1,5.969374608695236,43.080377244992015
2,5.968930146014853,43.08045169652029
3,5.968492179129348,43.080524176042225
4,5.968061036146299,43.08059584729588
5,5.967637041040314,43.08066760335673
6,5.967220235661203,43.08074023196662
7,5.9668102598215045,43.08081453086588
8,5.966406424109181,43.08089128003188
9,5.966008087467914,43.08097090841547
10,5.965614886926376,43.081053257755514
11,5.965226520373924,43.08113779093842
12,5.964842630467945,43.081224242830814
13,5.9643923485274355,43.08147200369364
14,5.964022473151166,43.08156867984149
15,5.96366014766236,43.08167025419934
16,5.9633071577884715,43.08177662230501
17,5.962964790316951,43.08188711179084
18,5.962633730652456,43.08200096476337
19,5.962313825598367,43.0821179224148
20,5.962004184719346,43.082238205008316
21,5.961703416123309,43.08236228049532
22,5.961409906585138,43.08249062334151
23,5.9611223902121315,43.082623451083705
24,5.96083992809731,43.08276073879881
25,5.960466612700988,43.08298313287353
26,5.960194227571978,43.08313040024325
27,5.959925264226325,43.08328136890791
28,5.959659370381357,43.08343596090989
29,5.959396203156614,43.083594162352874
30,5.95913544519319,43.083755996845035
31,5.958876818717861,43.083921513372964
32,5.9586201021974965,43.08409079392929
33,5.9583651409481515,43.08426394788872
34,5.958111852681697,43.084441104277985
35,5.957860192016998,43.08462240716805
36,5.95761011119197,43.08480796126628
37,5.957281670992859,43.08506461245776
38,5.957034952501291,43.08525988491933
39,5.956789361449616,43.08545894551317
40,5.956544731304843,43.08566141907325
41,5.956300981083797,43.085866996216744
42,5.956058114422968,43.08607551480841
