,lon,lat
0,5.9701,43.07998333333333
1,5.970373380751246,43.080318668236615
2,5.970715074697043,43.08069182351533
3,5.971051066388911,43.08105282913788
4,5.971381017398207,43.08140139342447
5,5.971705515389776,43.08173812397421
6,5.972025759567506,43.08206419529663
7,5.97234314762476,43.08238084871482
8,5.972658807438941,43.082689055336054
9,5.972973369046908,43.08298931356969
10,5.973287486269862,43.08328169852413
11,5.9736022415827,43.08356595067846
12,5.97391904070079,43.08384160601575
13,5.9742920054942426,43.08409977213929
14,5.97461543694612,43.0843551753758
15,5.974941847070646,43.08460069210062
16,5.97527129925905,43.084836227719585
17,5.975604185768746,43.08506187271913
18,5.975940971339298,43.08527779532763
19,5.97628194570741,43.08548416694089
20,5.976627146578301,43.08568119133072
21,5.976976505829317,43.08586907324231
