,lon,lat
0,5.951133333333333,43.080016666666666
1,5.9514359762399955,43.07970245602064
2,5.951741799006245,43.079444300794165
3,5.952030699312048,43.079200276298245
4,5.952299656494329,43.07896842275775
5,5.952546382911762,43.07874622249157
6,5.952769700126921,43.078531446657855
7,5.952969744955733,43.078321933715294
8,5.953147920269523,43.078115423142506
9,5.95330662740512,43.077909943845306
10,5.953448844482147,43.077704155631565
11,5.95357759267109,43.077497547269644
12,5.95358937725879,43.077287251176756
13,5.953700851722444,43.077084597588644
14,5.953804790110698,43.07688163307728
15,5.953902427514221,43.07667791277279
16,5.953994504895514,43.07647262959088
17,5.954081368478562,43.07626488213028
18,5.954163093523019,43.07605389095516
19,5.954239559298521,43.07583901247093
20,5.9543105031073065,43.07561974492028
21,5.95437558579761,43.07539577312489
22,5.954434480587494,43.07516706369539
23,5.954486899261539,43.07493387445612
24,5.9544504450923466,43.07472430162804
25,5.954490133215725,43.074488968203134
26,5.9545227787589,43.074251077664556
27,5.954547917137992,43.07401143709202
28,5.954564931491308,43.07377087670779
29,5.954573128397791,43.073530209475244
30,5.95457190643059,43.07329013172232
31,5.9545607881642075,43.07305118668573
32,5.954539404809159,43.07281377059694
33,5.954507546070541,43.07257813766681
34,5.954465265514221,43.07234437470011
35,5.954412859538065,43.072112385396025
36,5.9544518851416415,43.071760800389654
37,5.954375618282277,43.071525931105725
38,5.954290994918954,43.071292850882344
39,5.954198487307542,43.07106261184292
40,5.954098577923738,43.070836670548644
