,lon,lat
0,5.9852,43.08
1,5.985701829636519,43.08083000797046
2,5.986198403912069,43.08168415356415
3,5.986701839766624,43.082554742334736
4,5.987210924588753,43.08344702947155
5,5.987724750379692,43.08436528481392
6,5.988185910993124,43.085273337054936
7,5.988679792844488,43.08623883560125
8,5.989138527064937,43.08721775770276
9,5.989546684452303,43.088204433537655
10,5.989920465219592,43.089200192686725
11,5.9902972247046495,43.090204396498535
12,5.990684349026105,43.09121595653439
13,5.991060544589145,43.092234273181454
14,5.991419922521489,43.09326635188367
15,5.99176899501398,43.094300907230135
16,5.992088147146292,43.09534676455334
17,5.9923279863426435,43.096389698712116
18,5.992500381662579,43.09738871749907
19,5.9926636695050455,43.0983584940131
20,5.99280395834797,43.099306951717594
21,5.992880579227298,43.100191187022254
22,5.992925024134678,43.100880395465474
