,lon,lat
0,5.970233333333333,43.08006666666667
1,5.970738500130216,43.08040452135578
2,5.9712411483162695,43.08078126935541
3,5.971741696660315,43.08116414389319
4,5.97224008620851,43.08155298732565
5,5.972735881039406,43.08194693979425
6,5.973228710234667,43.08234517851258
7,5.973718374807409,43.082747751984535
8,5.974204735018603,43.08315545956087
9,5.974687714093692,43.083568731985025
10,5.975167043502118,43.083987154989686
11,5.97564217062928,43.084409971720845
12,5.976112447760484,43.084836618118054
13,5.976550129288296,43.08525750138672
14,5.977009816943955,43.08569202727832
15,5.977464383458837,43.08613131259836
16,5.977914811484381,43.08657583964779
17,5.978361450646956,43.087025565099005
18,5.978803114789368,43.08747960757367
19,5.979237646799449,43.08793656126289
20,5.979663358420075,43.08839416548015
21,5.9800791619116955,43.088850023273444
22,5.980484804676573,43.08930386606253
23,5.980880811211812,43.08975691008146
24,5.981267109771208,43.09020977922816
25,5.981577952304526,43.09068278933925
26,5.981944677872305,43.09113472048594
27,5.98230164714428,43.09158646642794
28,5.982649330176513,43.092037922746556
29,5.982988512635283,43.092488425865994
30,5.983319038758929,43.092936103561144
31,5.98364020003549,43.09337849308058
32,5.9839511283590525,43.093816710258764
33,5.984250757118112,43.09425398898019
