,lon,lat
0,5.9701,43.07998333333333
1,5.970314984902496,43.080130937301725
2,5.970552395708195,43.080292137607735
3,5.970784445894787,43.08045232524026
4,5.97101103650809,43.08061134033477
5,5.971232135761051,43.08076907867944
6,5.971447840311886,43.08092551713905
7,5.971658363780521,43.08108070689499
8,5.971864008240256,43.08123475814264
9,5.972065133621654,43.081387825449504
10,5.972262128134676,43.08154009532992
11,5.972455355831096,43.08169177141457
12,5.972645107072445,43.08184305394525
13,5.9728130265300665,43.082014384446055
14,5.97299687955064,43.082165282092795
15,5.973177764931783,43.08231622066674
16,5.973355778019497,43.08246724452043
17,5.973530989236653,43.082618339239836
18,5.973703451347372,43.08276948139319
19,5.973873198793878,43.08292066558941
20,5.97404024334909,43.08307191885218
21,5.974204573541506,43.08322331348307
22,5.97436615728347,43.08337497791727
23,5.97452494910227,43.0835270914358
24,5.974680907739966,43.083679812031455
25,5.9748150455476665,43.08391915816541
26,5.974965662782714,43.084073338563165
27,5.975113383065393,43.08422830673576
28,5.975258235884517,43.08438401408206
29,5.975400266084727,43.084540408370714
30,5.975539533965368,43.084697469073255
31,5.975676112714129,43.084855200168846
32,5.975810085635516,43.085013619718914
33,5.9759415439723185,43.08517274915692
34,5.9760705882057295,43.08533260364536
35,5.976197322722888,43.08549318199458
36,5.976321847624452,43.085654469552516
37,5.976441077786725,43.08596459165115
38,5.9765615728128445,43.08612720333117
39,5.976680074967273,43.08629054477394
40,5.9767966065274365,43.086454659300394
41,5.97691116297986,43.08661959346423
42,5.977023717493208,43.08678538566525
