,lon,lat
0,6.000966666666667,43.08023333333333
1,6.0002726235101,43.08052652817668
2,5.999662052059648,43.08079585110115
3,5.9990277618712895,43.08122764046551
4,5.998464028306018,43.081507463413175
5,5.997919786838765,43.081796705167704
6,5.997397124031774,43.08209822532554
7,5.996897656594385,43.08241347238577
8,5.996421317713999,43.08274156640818
9,5.995967344642464,43.08307974256339
10,5.99553543025193,43.08342502639942
11,5.995125784181737,43.08377501586732
12,5.994738477614923,43.084128595657496
13,5.994372732357524,43.084486194018126
14,5.994026921029606,43.084849154163685
15,5.99364831735976,43.08542663382454
