,lon,lat
0,6.010966666666667,43.08005
1,6.0107225831854,43.080535016952744
2,6.010489263406691,43.081002426410784
3,6.010260937464622,43.0814718877112
4,6.0100362109671694,43.08194267630566
5,6.0098152371065465,43.082413585094685
6,6.00959910708093,43.08288374049669
7,6.009389038017358,43.08335237572235
8,6.009185059171481,43.08381859304084
9,6.008991840615255,43.084316736536394
10,6.008796348344856,43.0847757877369
11,6.008604261879638,43.085231250489194
12,6.008416795024383,43.08568348424105
13,6.0082359986320535,43.086132812988915
14,6.008064473714531,43.08658009236032
15,6.007904514405278,43.087026352185326
16,6.007756842113177,43.08747237904003
17,6.007621265039356,43.0879190110345
18,6.007497799328257,43.088365361307694
19,6.007386304785965,43.088808989371536
20,6.00728511704458,43.08924963020847
21,6.007156877500941,43.08975471619679
22,6.007068914099573,43.090196720107734
23,6.006984448065266,43.09064111386931
24,6.006904548255516,43.091089867190455
25,6.006831675217627,43.09154552563554
26,6.006767062171031,43.092008535560275
27,6.006710654429041,43.09247781968406
28,6.006663010977815,43.09295344674569
29,6.006625720367072,43.093436081061945
30,6.00660117457082,43.093923977290004
31,6.006591845434172,43.094414081086235
32,6.006598252549627,43.09490686771797
33,6.0064357639979695,43.09541019825952
34,6.006472070229339,43.09591665950221
35,6.00652105247038,43.096418875966435
