,lon,lat
0,5.96985,43.0801
1,5.970206888752791,43.079653000117055
2,5.97035157154386,43.07922419340919
3,5.970525786712055,43.07877628056505
4,5.970732243831586,43.07829354198602
5,5.970970110199895,43.07776429633479
6,5.971236385503002,43.07719047483584
7,5.971527252245978,43.07659689185803
8,5.971840653031168,43.07599869413604
9,5.972174836513165,43.07539669676735
10,5.972523120750403,43.07479554999034
11,5.972877270239657,43.074191949586066
12,5.973235401538715,43.07357963642221
13,5.973763216082046,43.073266764323805
14,5.974171717510404,43.07264593072932
15,5.97459879510892,43.07202746624365
16,5.975041168152639,43.071420049144166
17,5.975502492258599,43.070830349213374
18,5.975995766684785,43.07025798974748
19,5.97653570324026,43.06969828791923
20,5.977128162059304,43.06914822368285
21,5.97776400547173,43.0686091238807
22,5.97842022234371,43.06808432174575
23,5.979075782590044,43.06757681517834
24,5.979719777372663,43.06708880670673
25,5.980127875806358,43.06689912488523
26,5.98075155339951,43.06644387502713
27,5.981372987324002,43.06601231113862
28,5.981993431423293,43.06560352904703
29,5.982610203774987,43.065215337242854
30,5.983218433382518,43.06484540200759
31,5.983814430448488,43.06449180635294
32,5.984395583318148,43.06415322551625
33,5.984960056597843,43.063828691939044
34,5.985507032830159,43.06351724297736
35,5.986036088594509,43.06321772611268
36,5.986546955684492,43.062928685419955
37,5.986886718990652,43.06280660638879
38,5.987368311428507,43.06253067679913
39,5.987833981897641,43.062260977082694
40,5.988284799260469,43.061996362878794
41,5.988721496036644,43.061736169276266
42,5.989144623873568,43.06148004961183
43,5.989554785444973,43.061227814673686
