,lon,lat
0,5.953316666666667,43.09323333333333
1,5.95368149055099,43.092744054055274
2,5.954069845636141,43.09226863108974
3,5.954473534619444,43.09180408027095
4,5.954900542491937,43.09135648823556
5,5.955331122387133,43.09093811040556
6,5.955839573386816,43.09052582025557
7,5.956404337156749,43.0901376384023
8,5.957024851976945,43.08978376456279
9,5.957695421374497,43.08947182786995
10,5.958408332136736,43.08920267102391
11,5.95915247079831,43.08897146974269
12,5.9599172354003,43.08877395510975
13,5.960692016669424,43.08861072945255
14,5.961468937082788,43.08848474297572
15,5.962242525975932,43.08839771330769
16,5.963007510356748,43.08835094357634
17,5.963777146437754,43.08844103796306
18,5.964498819398991,43.08847161204414
19,5.96519132824882,43.088535120362664
20,5.96585405313723,43.08862588584191
21,5.966485856743469,43.08873899825199
22,5.967085521576784,43.088870581097595
23,5.96765404672576,43.08901760822405
24,5.968194033099728,43.08917790147627
25,5.968708596293411,43.08935029433235
26,5.969201038340592,43.08953443143823
27,5.969673705588786,43.08973008311506
