,lon,lat
0,6.000966666666667,43.08016666666666
1,6.000587563280492,43.080299764408885
2,6.0002754071253195,43.08042889036335
3,5.999969574935188,43.08055883850054
4,5.999669614656266,43.08068970553503
5,5.999309237572962,43.08089478882149
6,5.999021026324555,43.08102907072394
7,5.998737083699613,43.081165529651926
8,5.998457176142113,43.08130457824321
9,5.9981812331130175,43.08144658339762
10,5.997909332159805,43.081591850365015
11,5.99764165292357,43.08174059843506
12,5.99737841394184,43.08189293629052
13,5.9971198713532745,43.0820488642878
14,5.9968663244557465,43.08220828617527
15,5.996618114454289,43.08237103047095
16,5.996375555693274,43.08253690499049
17,5.996095779757043,43.08281829307962
18,5.995867131037121,43.082991074812305
19,5.9956444330558964,43.08316644679188
20,5.995427595579392,43.083344206673466
21,5.995216498593531,43.08352413525111
22,5.995011002907474,43.08370604204056
23,5.994810929567881,43.08388979931065
24,5.994616060435515,43.084075347117
25,5.9944261476903336,43.084262690207254
26,5.994240930294558,43.08445188473702
27,5.994060162670318,43.08464298155217
28,5.9938836263684525,43.08483597270634
29,5.993658181729243,43.08519572121959
